Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Convex_Area,Equiv_Diameter,Eccentricity,Solidity,Extent,Roundness,Aspect_Ration,Compactness,label
78063.0,1153.225,478.5349,208.8095,78850.0,315.2664,0.8998,0.99,0.7102,0.7376,2.2917,0.6588,1
81458.0,1131.129,432.6654,242.5322,83163.0,322.04900000000004,0.8281,0.9795,0.6977,0.8001,1.784,0.7443,0
71962.0,1062.117,422.1195,218.8709,72590.0,302.69599999999997,0.8551,0.9913,0.7131,0.8016,1.9286,0.7171,0
95640.0,1169.545,431.1888,283.3884,96803.0,348.9594,0.7537,0.988,0.7437,0.8786,1.5215,0.8093,0
99115.0,1245.19,473.7952,268.4639,100258.0,355.2424,0.8240000000000001,0.9886,0.7203,0.8033,1.7648,0.7498,0
84904.0,1094.917,414.7383,261.2491,85469.0,328.7904,0.7767,0.9934,0.7424,0.89,1.5875,0.7928,0
92201.0,1199.309,482.777,244.2383,92937.0,342.62800000000004,0.8626,0.9921,0.738,0.8055,1.9767,0.7097,0
68063.0,1027.5330000000001,410.4732,212.6987,68872.0,294.3816,0.8553,0.9883,0.6511,0.8101,1.9298,0.7172,0
92226.0,1215.805,500.153,235.1449,92967.0,342.6745,0.8826,0.992,0.6174,0.784,2.127,0.6851,1
65517.0,970.2760000000001,379.0583,220.5561,66006.0,288.8232,0.8133,0.9926,0.7536,0.8745,1.7186,0.7619,0
77223.0,1072.853,424.1167,232.6529,77971.0,313.5656,0.8361,0.9904,0.6641,0.8431,1.8230000000000002,0.7393,0
65952.0,1048.691,444.9582,189.5221,66706.0,289.7804,0.9048,0.9887,0.7702,0.7536,2.3478,0.6513,1
72866.0,1075.157,442.3627,211.2796,73466.0,304.5913,0.8786,0.9918,0.7294,0.7921,2.0937,0.6886,1
83773.0,1098.9189999999999,412.6351,259.0703,84666.0,326.5932,0.7783,0.9895,0.6958,0.8717,1.5928,0.7915,0
88874.0,1241.548,529.5777,213.9558,89806.0,336.3895,0.9148,0.9896,0.6354,0.7245,2.4752,0.6352,1
78846.0,1161.774,496.1706,203.1378,79549.0,316.8436,0.9123,0.9912,0.772,0.7341,2.4425,0.6386,1
72499.0,1091.719,449.2172,206.25099999999998,73438.0,303.8233,0.8884,0.9872,0.7375,0.7644,2.178,0.6763,1
86092.0,1218.625,520.3164,211.0954,86861.0,331.0827,0.914,0.9911,0.7465,0.7285,2.4648,0.6363,1
64346.0,982.128,385.7231,213.6288,65000.0,286.2305,0.8326,0.9899,0.7272,0.8383,1.8056,0.7421,0
111315.0,1353.015,564.4796,252.4142,112133.0,376.4713,0.8945,0.9927,0.7628,0.7641,2.2363,0.6669,1
86511.0,1131.452,430.6553,256.77099999999996,87397.0,331.8874,0.8028,0.9899,0.7453,0.8492,1.6772,0.7707,0
86724.0,1211.935,493.8327,226.1846,88020.0,332.2957,0.8889,0.9853,0.5793,0.742,2.1833,0.6729,1
85234.0,1136.952,441.5856,246.7211,86124.0,329.4287,0.8294,0.9897,0.7038,0.8286,1.7898,0.746,0
84332.0,1200.7910000000002,508.0743,211.7158,85065.0,327.681,0.909,0.9914,0.5423,0.735,2.3998,0.6449,1
71702.0,1064.746,431.9933,212.1426,72539.0,302.1487,0.8711,0.9885,0.7149,0.7948,2.0363,0.6994,1
107230.0,1318.003,530.2599,258.4708,108486.0,369.499,0.8732,0.9884,0.7027,0.7757,2.0515,0.6968,0
96056.0,1188.744,457.9938,268.6044,96841.0,349.7175,0.81,0.9919,0.7396,0.8542,1.7051,0.7636,0
93014.0,1246.667,519.2926,229.1769,93928.0,344.1353,0.8973,0.9903,0.7539,0.7521,2.2659,0.6627,1
75833.0,1140.9180000000001,492.2179,196.8512,76433.0,310.7307,0.9165,0.9921,0.7435,0.7321,2.5005,0.6313,1
76910.0,1146.88,483.5875,203.5562,77745.0,312.9295,0.9071,0.9893,0.7629,0.7348,2.3757,0.6471,1
86279.0,1195.527,504.1621,218.3972,86983.0,331.4421,0.9013,0.9919,0.7287,0.7586,2.3085,0.6574,1
98748.0,1334.828,567.0899,223.1156,99592.0,354.5841,0.9194,0.9915,0.5283,0.6964,2.5417,0.6253,1
84635.0,1124.2839999999999,432.9209,250.5192,85438.0,328.2691,0.8156,0.9906,0.7020000000000001,0.8414,1.7281,0.7583,1
102377.0,1230.441,477.3742,274.2373,103258.0,361.0408,0.8185,0.9915,0.7364,0.8497,1.7407,0.7563,0
103976.0,1243.401,485.7136,273.2742,104760.0,363.8494,0.8267,0.9925,0.7282,0.8451,1.7774,0.7491,0
75413.0,1076.017,430.0888,224.1112,76115.0,309.869,0.8535,0.9908,0.7403,0.8185,1.9191,0.7205,0
105232.0,1295.678,518.4524,262.7622,107405.0,366.0404,0.8621,0.9798,0.6571,0.7877,1.9731,0.706,1
62781.0,959.7560000000001,362.4166,221.6199,63630.0,282.7282,0.7912,0.9867,0.7523,0.8565,1.6353,0.7801,0
69535.0,1100.5910000000001,465.1015,190.6875,70307.0,297.5478,0.9121,0.9890000000000001,0.5920000000000001,0.7214,2.4391,0.6397,1
61105.0,959.086,371.926,209.8711,61839.0,278.9288,0.8256,0.9881,0.7224,0.8348,1.7722,0.75,0
69814.0,1126.072,480.1733,186.0205,70829.0,298.1442,0.9219,0.9857,0.7155,0.6919,2.5813,0.6209,1
85133.0,1240.763,531.5886,204.8944,86272.0,329.2335,0.9227,0.9868,0.5787,0.6949,2.5945,0.6193,1
100401.0,1365.713,593.4557,217.317,101603.0,357.5395,0.9305,0.9882,0.6226,0.6764,2.7308,0.6025,1
72779.0,1142.027,491.2674,189.3157,73355.0,304.4094,0.9228,0.9921,0.5728,0.7012,2.595,0.6196,1
79754.0,1132.588,459.8052,222.0332,80858.0,318.6627,0.8757,0.9863,0.6748,0.7813,2.0709,0.693,0
73723.0,1065.734,421.5552,225.4287,74815.0,306.3773,0.845,0.9854,0.6562,0.8157,1.87,0.7268,0
87277.0,1216.7060000000001,498.7052,223.8359,88147.0,333.3535,0.8936,0.9901,0.7379,0.7409,2.228,0.6684,0
81606.0,1098.521,433.4101,240.4477,82481.0,322.3414,0.8320000000000001,0.9894,0.7489,0.8498,1.8025,0.7437,0
76479.0,1145.927,487.5779,199.975,77181.0,312.0514,0.912,0.9909,0.5476,0.7319,2.4382,0.64,1
86237.0,1175.094,484.4632,227.0621,86922.0,331.3614,0.8834,0.9921,0.7186,0.7848,2.1336,0.684,1
89066.0,1177.335,478.8952,237.373,89680.0,336.7527,0.8685,0.9932,0.6136,0.8075,2.0175,0.7032,1
83732.0,1214.192,518.2639,206.9515,84592.0,326.5132,0.9168,0.9898,0.6045,0.7137,2.5043,0.63,1
92231.0,1312.6529999999998,576.5156,204.0818,93061.0,342.6838,0.9352,0.9911,0.7622,0.6726,2.8249,0.5944,1
78571.0,1144.2910000000002,422.1389,239.1871,80655.0,316.2905,0.8240000000000001,0.9742,0.6673,0.754,1.7649,0.7493,0
108264.0,1284.454,519.1311,266.3012,108964.0,371.2762,0.8584,0.9936,0.6732,0.8246,1.9494,0.7152,1
90377.0,1204.98,503.54,228.9403,91178.0,339.222,0.8907,0.9912,0.7623,0.7822,2.1994,0.6737,1
73958.0,1101.126,454.4932,208.013,74727.0,306.8652,0.8891,0.9897,0.6890000000000001,0.7665,2.1849,0.6752,1
58486.0,934.938,346.9407,216.2466,59642.0,272.8859,0.782,0.9806,0.706,0.8408,1.6044,0.7865,0
104321.0,1379.244,586.1193,228.9992,105797.0,364.4525,0.9205,0.986,0.6251,0.6891,2.5595,0.6218,1
84162.0,1145.498,465.3901,231.0987,84777.0,327.3506,0.868,0.9927,0.6948,0.8059999999999999,2.0138,0.7034,1
84942.0,1144.61,461.0415,235.1761,85679.0,328.86400000000003,0.8601,0.9914,0.7437,0.8147,1.9604,0.7133,1
70729.0,1099.482,469.404,192.5229,71327.0,300.0916,0.912,0.9916,0.649,0.7352,2.4382,0.6393,1
72838.0,1058.243,405.6341,230.2506,73726.0,304.5328,0.8233,0.988,0.6715,0.8173,1.7617,0.7508,0
49273.0,895.169,374.1436,168.2948,49739.0,250.4722,0.8931,0.9906,0.6458,0.7727,2.2231,0.6695,1
91710.0,1219.412,498.7607,236.0738,92599.0,341.7145,0.8809,0.9904,0.7386,0.775,2.1127,0.6851,1
69490.0,1108.621,476.6936,186.0554,70219.0,297.4515,0.9207,0.9896,0.5233,0.7105,2.5621,0.624,1
65939.0,999.943,399.9251,211.5168,66452.0,289.7519,0.8487,0.9923,0.6776,0.8287,1.8907,0.7245,1
67164.0,1004.562,396.569,217.0065,68319.0,292.431,0.8370000000000001,0.9831,0.7459,0.8364,1.8275,0.7374,0
103189.0,1240.118,479.8349,274.8133,104187.0,362.4697,0.8197,0.9904,0.6992,0.8432,1.746,0.7554,0
68078.0,1016.821,403.0626,215.6027,68709.0,294.414,0.8449,0.9908,0.7377,0.8274,1.8695,0.7304,0
74188.0,1139.758,471.4994,203.9162,75631.0,307.342,0.9016,0.9809,0.6026,0.7177,2.3122,0.6518,0
52657.0,928.434,390.5665,171.9892,53093.0,258.9304,0.8978,0.9918,0.5732,0.7677,2.2709,0.6629999999999999,1
88290.0,1220.3310000000001,513.8647,221.1451,88954.0,335.2824,0.9027,0.9925,0.6897,0.745,2.3237,0.6525,1
68713.0,1027.7060000000001,401.2474,218.9231,69503.0,295.7839,0.838,0.9886,0.6857,0.8175,1.8328,0.7372,0
90412.0,1239.673,523.8273,221.1662,91379.0,339.2877,0.9065,0.9894,0.7403,0.7393,2.3685,0.6477,1
79427.0,1114.255,454.0608,223.1979,79948.0,318.0088,0.8708,0.9935,0.6566,0.8039,2.0343,0.7004,1
61809.0,964.5930000000001,380.8563,207.6925,62386.0,280.531,0.8382,0.9908,0.7522,0.8348,1.8338,0.7366,0
72430.0,1082.3,443.2489,209.19799999999998,73096.0,303.6787,0.8816,0.9909,0.7523,0.777,2.1188,0.6851,0
68421.0,1051.5339999999999,427.9692,204.6612,69170.0,295.1547,0.8782,0.9892,0.7506,0.7776,2.0911,0.6897,1
63196.0,988.0980000000001,389.3228,208.4943,64142.0,283.6611,0.8445,0.9853,0.6888,0.8134,1.8673,0.7286,0
72800.0,1039.7730000000001,412.7664,225.1811,73462.0,304.4533,0.8381,0.991,0.6741,0.8462,1.8330000000000002,0.7376,0
64916.0,985.065,390.7908,212.0772,65486.0,287.4954,0.8399,0.9913,0.6486,0.8407,1.8427,0.7357,0
72908.0,1069.877,399.4543,233.6123,73961.0,304.6791,0.8112,0.9858,0.6915,0.8004,1.7099,0.7627,0
66846.0,1000.908,399.24699999999996,213.9647,67418.0,291.7378,0.8443,0.9915,0.75,0.8385,1.8659,0.7307,0
84062.0,1148.455,450.2301,239.2962,85178.0,327.156,0.8471,0.9869,0.7403,0.8009,1.8815,0.7266,0
85039.0,1130.265,433.7324,250.862,85907.0,329.0517,0.8158,0.9899,0.6958,0.8365,1.729,0.7587,0
72004.0,1082.73,442.5842,207.8547,72691.0,302.7843,0.8829,0.9905,0.5889,0.7718,2.1293,0.6841,1
61860.0,987.5160000000001,404.3081,195.7133,62401.0,280.6467,0.875,0.9913,0.6033,0.7971,2.0658,0.6941,1
56276.0,888.242,326.1485,220.2388,56831.0,267.6805,0.7376,0.9902,0.7453,0.8963,1.4809,0.8207,0
65102.0,997.98,393.1779,211.91,65791.0,287.907,0.8423,0.9895,0.7325,0.8214,1.8554,0.7323,0
101155.0,1310.605,558.5865,231.2201,101903.0,358.8796,0.9103,0.9927,0.5509,0.74,2.4158,0.6425,1
70041.0,1017.7819999999999,392.8732,230.235,70789.0,298.6285,0.8103,0.9894,0.7297,0.8497,1.7064,0.7601,0
101872.0,1235.253,480.9564,270.7833,102668.0,360.1492,0.8264,0.9922,0.68,0.8390000000000001,1.7762,0.7488,0
75040.0,1139.505,449.795,215.9398,76482.0,309.1018,0.8772,0.9811,0.5964,0.7262,2.083,0.6872,0
71746.0,1139.119,497.1878,184.398,72356.0,302.2414,0.9287,0.9916,0.6544,0.6948,2.6963,0.6079,1
97267.0,1259.3239999999998,519.9828,239.0269,98109.0,351.915,0.8881,0.9914,0.745,0.7707,2.1754,0.6768,1
78792.0,1139.471,449.2928,226.5793,80186.0,316.735,0.8635,0.9826,0.6102,0.7626,1.9829,0.705,1
71163.0,1059.185,411.07,222.0286,72091.0,301.0109,0.8416,0.9871,0.6767,0.7971,1.8514,0.7323,0
87994.0,1210.3139999999999,507.22,222.1872,88702.0,334.7199,0.899,0.992,0.7643,0.7549,2.2828,0.6599,1
75275.0,1054.8310000000001,408.8475,236.0111,76178.0,309.5854,0.8166,0.9881,0.6939,0.8501,1.7323,0.7572,0
79578.0,1083.106,417.1719,244.1431,80361.0,318.3109,0.8109,0.9903,0.7002,0.8524,1.7087,0.763,0
80791.0,1129.16,444.1511,234.1187,81752.0,320.7278,0.8498,0.9882,0.7352,0.7963,1.8971,0.7221,0
93799.0,1285.858,542.461,220.6602,94619.0,345.5844,0.9135,0.9913,0.6396,0.7129,2.4584,0.6371,1
83848.0,1108.646,431.2462,248.8118,84456.0,326.7393,0.8168,0.9928,0.7117,0.8573,1.7332,0.7577,0
62349.0,1047.948,442.5379,180.0368,62996.0,281.7538,0.9135,0.9897,0.5269,0.7134,2.458,0.6367,1
71665.0,1167.567,512.1025,179.38400000000001,72403.0,302.0707,0.9366,0.9898,0.6389,0.6606,2.8548,0.5899,1
109914.0,1443.4279999999999,632.1080000000001,221.9675,110931.0,374.0947,0.9363,0.9908,0.7529,0.6629,2.8478,0.5918,1
96178.0,1247.704,511.9081,240.0257,97043.0,349.9395,0.8833,0.9911,0.7461,0.7764,2.1327,0.6836,0
71390.0,1052.829,409.9341,222.8594,72305.0,301.4906,0.8393,0.9873,0.6511,0.8093,1.8394,0.7355,0
73284.0,1055.042,410.8323,227.7399,73894.0,305.4637,0.8323,0.9917,0.77,0.8273,1.804,0.7435,0
87407.0,1204.128,498.5954,223.9675,88256.0,333.6016,0.8934,0.9904,0.731,0.7575,2.2262,0.6691,1
80397.0,1136.232,438.6483,234.1595,81828.0,319.9447,0.8456,0.9825,0.6895,0.7826,1.8733,0.7294,0
73338.0,1020.055,392.2516,238.5494,73859.0,305.5762,0.7938,0.9929,0.7187,0.8857,1.6443,0.779,0
81699.0,1192.305,507.8643,206.5593,82471.0,322.525,0.9136,0.9906,0.6794,0.7222,2.4587,0.6351,1
73411.0,1111.265,463.0614,203.234,74312.0,305.7283,0.8985,0.9879,0.6879,0.747,2.2785,0.6602,1
66125.0,1055.77,443.1698,191.9069,66757.0,290.1602,0.9014,0.9905,0.7262,0.7455,2.3093,0.6547,1
87356.0,1166.878,474.4727,234.9271,88135.0,333.5043,0.8688,0.9912,0.6738,0.8062,2.0197,0.7029,1
90959.0,1232.104,508.8192,228.2186,91689.0,340.3125,0.8938,0.992,0.7475,0.7529,2.2295,0.6688,1
66174.0,985.0889999999999,366.4961,231.7714,66931.0,290.2677,0.7746,0.9887,0.6892,0.8569,1.5813,0.792,0
102978.0,1247.198,487.191,270.436,104151.0,362.099,0.8318,0.9887,0.6679999999999999,0.8319,1.8015,0.7432,0
74462.0,1148.402,494.4006,192.1733,75087.0,307.909,0.9214,0.9917,0.6424,0.7095,2.5727,0.6228,1
81001.0,1108.076,442.0752,233.7499,81872.0,321.1443,0.8488,0.9894,0.7179,0.8290000000000001,1.8912,0.7264,1
67481.0,1076.021,454.9478,190.5834,68105.0,293.1202,0.9079999999999999,0.9908,0.6041,0.7324,2.3871,0.6443,1
71563.0,1099.323,470.8907,194.1545,72156.0,301.8557,0.9109999999999999,0.9918,0.6749,0.7441,2.4253,0.6409999999999999,1
80009.0,1096.173,423.2968,241.34099999999998,80890.0,319.1718,0.8215,0.9891,0.6990000000000001,0.8367,1.7539,0.754,0
91187.0,1214.702,500.7215,233.268,91961.0,340.7387,0.8849,0.9916,0.7031,0.7766,2.1466,0.6805,1
88973.0,1203.496,490.8618,232.2267,89974.0,336.5768,0.8809999999999999,0.9889,0.6398,0.7719,2.1137,0.6857,0
86749.0,1130.943,438.6087,252.907,87570.0,332.3436,0.8170000000000001,0.9906,0.7313,0.8523,1.7343,0.7577,0
68012.0,1037.619,414.452,209.9692,68847.0,294.2712,0.8622,0.9879,0.7290000000000001,0.7938,1.9739,0.71,0
99431.0,1278.435,538.2646,236.143,100197.0,355.8082,0.8986,0.9924,0.7733,0.7645,2.2794,0.6609999999999999,1
124268.0,1448.55,610.5165,259.8887,125239.0,397.7725,0.9049,0.9922,0.5638,0.7442,2.3491,0.6515,1
109667.0,1327.523,552.5687,253.9534,110419.0,373.6741,0.8881,0.9932,0.723,0.782,2.1759,0.6762,1
61584.0,996.6,398.9668,198.1386,62692.0,280.02,0.868,0.9823,0.6486,0.7792,2.0136,0.7019,0
83736.0,1108.281,431.5197,248.0819,84458.0,326.52099999999996,0.8182,0.9915,0.7268,0.8567,1.7394,0.7567,0
84080.0,1146.835,453.8263,238.3155,85182.0,327.191,0.851,0.9871,0.74,0.8033,1.9043,0.721,0
79453.0,1106.5739999999998,414.3993,246.1013,80425.0,318.0608,0.8046,0.9879,0.7075,0.8154,1.6839,0.7675,0
78423.0,1100.135,441.6902,227.0228,79209.0,315.9925,0.8578,0.9901,0.7113,0.8143,1.9456,0.7154,0
82001.0,1165.853,486.6008,215.6806,82823.0,323.1206,0.8964,0.9901,0.7453,0.7581,2.2561,0.664,1
76780.0,1078.229,426.1421,231.1348,77503.0,312.6649,0.8401,0.9907,0.7013,0.8299,1.8437,0.7337,0
69144.0,1037.539,414.1029,214.2205,70111.0,296.7101,0.8558,0.9862,0.6969,0.8072,1.9331,0.7165,0
81267.0,1151.4289999999999,472.8079,220.0933,82368.0,321.6712,0.885,0.9866,0.6503,0.7703,2.1482,0.6803,1
105074.0,1302.585,529.8369,254.3832,106547.0,365.7655,0.8772,0.9862,0.6049,0.7782,2.0828,0.6903,1
91103.0,1219.0410000000002,511.1503,228.2605,91730.0,340.5818,0.8948,0.9932,0.7589,0.7704,2.2393,0.6663,1
65272.0,1019.207,418.4534,199.7867,65948.0,288.2827,0.8787,0.9897,0.6369,0.7896,2.0945,0.6889,1
97248.0,1244.141,513.9794,242.3916,97960.0,351.8807,0.8818,0.9927,0.7582,0.7895,2.1205,0.6846,1
72953.0,1034.28,405.9594,229.7254,73556.0,304.7731,0.8245,0.9918,0.7216,0.857,1.7672,0.7507,0
91710.0,1165.646,461.5008,253.5073,92424.0,341.7145,0.8356,0.9923,0.6633,0.8482,1.8205,0.7404,0
78249.0,1094.307,422.0653,239.7967,79377.0,315.6418,0.8229,0.9858,0.6689,0.8211,1.7601,0.7479,0
66086.0,992.4830000000001,388.6784,217.6789,66864.0,290.0747,0.8285,0.9884,0.7251,0.8431,1.7856,0.7463,0
78395.0,1182.142,507.0266,198.0641,79445.0,315.9361,0.9205,0.9868,0.7595,0.705,2.5599,0.6231,1
90343.0,1253.917,534.1265,216.2595,91208.0,339.1582,0.9144,0.9905,0.6669,0.722,2.4698,0.635,1
76931.0,1102.157,447.6323,219.9894,77912.0,312.9722,0.8709,0.9874,0.7649,0.7958,2.0348,0.6992,0
68426.0,966.046,353.3552,247.1532,68894.0,295.1655,0.7147,0.9932,0.736,0.9214,1.4297,0.8353,0
83391.0,1208.899,517.9383,206.0634,84113.0,325.8477,0.9174,0.9914,0.6983,0.7170000000000001,2.5135,0.6291,1
81297.0,1112.297,441.4321,235.1739,82052.0,321.7306,0.8463,0.9908,0.7511,0.8257,1.8769999999999998,0.7288,1
88396.0,1205.8239999999998,497.4106,226.817,89318.0,335.4837,0.89,0.9897,0.7275,0.764,2.193,0.6745,1
60387.0,1016.508,433.2884,178.2834,60938.0,277.2853,0.9114,0.991,0.6202,0.7344,2.4303,0.64,1
62557.0,985.763,400.6863,199.0946,63163.0,282.2234,0.8678,0.9904,0.6115,0.809,2.0125,0.7044,0
91706.0,1171.369,453.4358,259.014,92969.0,341.707,0.8208,0.9864,0.7035,0.8399,1.7506,0.7536,0
65917.0,1018.453,418.8596,201.2418,66539.0,289.7035,0.877,0.9907,0.7636,0.7986,2.0814,0.6916,1
67193.0,1027.891,412.36400000000003,208.2528,67886.0,292.4941,0.8631,0.9898,0.7565,0.7992,1.9801,0.7093,0
98208.0,1279.555,539.5062,232.4119,98983.0,353.6132,0.9025,0.9922,0.6873,0.7538,2.3213,0.6554,1
80264.0,1192.884,507.3202,202.5243,80991.0,319.68,0.9169,0.991,0.5333,0.7088,2.505,0.6301,1
72286.0,1052.386,421.8169,218.8018,73030.0,303.3767,0.8549,0.9898,0.6409999999999999,0.8202,1.9278,0.7192,0
69184.0,999.154,374.2791,236.1308,69986.0,296.7959,0.7759,0.9885,0.7221,0.8709,1.585,0.7929999999999999,0
86012.0,1211.934,515.8088,214.1546,86709.0,330.9288,0.9097,0.992,0.7661,0.7359,2.4086,0.6416,1
65691.0,1122.062,492.8912,170.13400000000001,66383.0,289.2065,0.9385,0.9896,0.46799999999999997,0.6557,2.8971,0.5868,1
86097.0,1141.609,441.4744,249.7428,87146.0,331.0923,0.8246,0.988,0.7164,0.8302,1.7677,0.75,0
84697.0,1132.218,443.8617,243.4756,85817.0,328.3894,0.8361,0.9869,0.6605,0.8303,1.8230000000000002,0.7398,0
80785.0,1120.54,450.3512,229.0818,81739.0,320.7159,0.861,0.9883,0.6403,0.8085,1.9659,0.7121,1
74143.0,1192.175,448.3368,212.2402,75809.0,307.2488,0.8809,0.978,0.6325,0.6555,2.1124,0.6853,1
86012.0,1120.9189999999999,436.3853,251.6692,86654.0,330.9288,0.8169,0.9926,0.7278,0.8602,1.734,0.7583,0
68938.0,1061.201,437.4935,201.2553,69655.0,296.2678,0.8879,0.9897,0.6456,0.7693,2.1738,0.6772,1
120014.0,1492.183,648.9984,236.2167,121003.0,390.9048,0.9314,0.9918,0.5495,0.6773,2.7475,0.6023,1
109005.0,1325.519,535.6968,259.8848,110274.0,372.5446,0.8744,0.9885,0.726,0.7796,2.0613,0.6954,1
96327.0,1179.48,453.4745,271.2626,97246.0,350.2104,0.8014,0.9905,0.7393,0.8701,1.6717,0.7723,0
60553.0,971.568,364.0242,217.2455,61707.0,277.6661,0.8024,0.9813,0.6819,0.8061,1.6756,0.7628,1
76815.0,1155.787,488.001,201.7788,77704.0,312.7361,0.9105,0.9886,0.7431,0.7226,2.4185,0.6409,1
103085.0,1364.963,596.0492,221.0875,104076.0,362.287,0.9287,0.9905,0.7239,0.6953,2.696,0.6078,1
85913.0,1120.778,435.7355,251.4643,86577.0,330.7383,0.8167,0.9923,0.7386,0.8595,1.7328,0.759,0
87599.0,1148.241,448.2531,249.5575,88453.0,333.9678,0.8307,0.9903,0.7433,0.8349,1.7962,0.745,0
81094.0,1145.03,475.3533,218.0615,81833.0,321.3286,0.8886,0.991,0.5881,0.7773,2.1799,0.6759999999999999,0
94608.0,1167.109,443.5395,272.1751,95556.0,347.0715,0.7896,0.9901,0.7272,0.8728,1.6296,0.7825,0
86298.0,1129.951,433.9604,253.8851,87075.0,331.4785,0.8109999999999999,0.9911,0.7248,0.8494,1.7093,0.7638,0
87336.0,1203.827,481.3909,231.9531,88856.0,333.4661,0.8763,0.9829,0.6333,0.7573,2.0754,0.6927,0
98628.0,1204.172,460.7255,273.9251,99602.0,354.3686,0.8041,0.9902,0.7212,0.8547,1.6819,0.7692,0
109090.0,1329.3770000000002,550.3895,253.2163,110035.0,372.6898,0.8879,0.9914,0.6623,0.7757,2.1736,0.6771,1
109878.0,1364.851,565.7508,248.3426,110934.0,374.0334,0.8985,0.9905,0.7199,0.7412,2.2781,0.6611,1
87631.0,1237.636,531.1878,210.8808,88328.0,334.0288,0.9178,0.9921,0.569,0.7189,2.5189,0.6288,1
72540.0,1058.48,418.1253,222.1184,73637.0,303.9092,0.8472,0.9851,0.6394,0.8136,1.8824,0.7268,0
69655.0,1082.498,455.8138,195.0643,70513.0,297.8045,0.9038,0.9878,0.7149,0.747,2.3367,0.6533,1
74445.0,1111.129,449.6801,211.5444,75474.0,307.8739,0.8824,0.9864,0.586,0.7577,2.1257,0.6847,0
65375.0,953.059,355.0603,235.0721,65995.0,288.51,0.7494,0.9906,0.7443,0.9044,1.5104,0.8126,0
65313.0,985.188,378.0683,221.3678,65985.0,288.3732,0.8107,0.9898,0.6706,0.8456,1.7079,0.7628,0
76341.0,1105.25,456.2619,213.6611,76916.0,311.7698,0.8836,0.9925,0.7413,0.7853,2.1354,0.6833,1
104308.0,1379.4470000000001,589.7301,227.0772,105614.0,364.4298,0.9229,0.9876,0.6574,0.6888,2.597,0.618,1
84614.0,1127.948,447.4694,241.9919,85257.0,328.2284,0.8412,0.9925,0.6789,0.8357,1.8491,0.7335,0
88996.0,1208.876,497.9698,228.9005,90132.0,336.6203,0.8881,0.9874,0.7038,0.7653,2.1755,0.6759999999999999,1
110036.0,1374.735,573.8784,245.4547,110939.0,374.3023,0.9039,0.9919,0.5792,0.7317,2.338,0.6522,1
109454.0,1365.662,571.8699,246.1291,110822.0,373.3111,0.9026,0.9877,0.73,0.7375,2.3235,0.6528,1
93313.0,1189.412,463.7824,257.2217,94188.0,344.68800000000005,0.8321,0.9907,0.7249,0.8289,1.8030000000000002,0.7432,0
82560.0,1129.072,452.61699999999996,233.0551,83366.0,324.2201,0.8572,0.9903,0.7268,0.8138,1.9421,0.7163,0
67810.0,1082.355,457.9863,188.8698,68431.0,293.8339,0.9109999999999999,0.9909,0.7615,0.7274,2.4249,0.6416,1
70636.0,1008.081,392.4988,230.015,71177.0,299.8942,0.8103,0.9924,0.7322,0.8735,1.7064,0.7641,0
98350.0,1269.539,526.2346,238.4702,99184.0,353.8688,0.8914,0.9916,0.5919,0.7668,2.2067,0.6725,1
